hora_apertura,actuacion,observaciones,hora_postergacion,rubro_referencia,rubro,plazo_entrega,fecha_postergacion,estado,valor_pliego,detalle,contratacion,licitante,lugar_apertura,fecha_apertura,descripcion,postergaciones_previas,circulares,solicitante
11:00,"
EMER-006--HGAP-2013 ",,,"Instrumental, Equipos y Suministros Médicos y Quirúrgicos",PROTESIS E IMPLANTES DE TRAUMATOLOGIA,,,,SIN VALOR,,"
FES-006-2013-HGAP-2013 ","Hospital General de Agudos ""José María Penna""","Htal.Gral. de Ag. Jose M. Penna
Pedro Chutro 3380 3º P.
Of. de Compras",08/01/2013,,,segun pliego,"Hospital General de Agudos ""José María Penna"""
11:30,"
EMER-003--HGAP-2013 ",,,"Instrumental, Equipos y Suministros Médicos y Quirúrgicos",PROTESIS E IMPLANTES DE TRAUMATOLOGIA,,,,SIN VALOR,,"
FES-003-2013-HGAP-2013 ","Hospital General de Agudos ""José María Penna""","Htal.Gral. Jose M. Penna
Pedro Chutro 3380 3º P.
Of. de Compras
",07/01/2013,,,segun pliego,"Hospital General de Agudos ""José María Penna"""
09:30,"
EMER-012--HGAP-2013 ",,,"Instrumental, Equipos y Suministros Médicos y Quirúrgicos",PROTESIS E IMPLANTES DE TRAUMATOLOGIA,,,,Sin Valor,,"
FES-012-2013-HGAP-2013 ","Hospital General de Agudos ""José María Penna""","Htal.Gral. de Ag. Jose M. Penna
PEdro Chutro 3380 3º P.
Of. de Compras",11/01/2013,Set de osteosintesis,,Segun Pliego,"Hospital General de Agudos ""José María Penna"""
10:30,"
EMER-013--HGAP-2013 ",,,"Instrumental, Equipos y Suministros Médicos y Quirúrgicos",PROTESIS E IMPLANTES DE TRAUMATOLOGIA,,,,Sin Valor,,"
FES-013-2013-HGAP-2013 ","Hospital General de Agudos ""José María Penna""","Htal.Gral. de Ag. Jose M. Penna
PEdro Chutro 3380 3º P.
Of. de Compras",11/01/2013,Arpones de Titanio,,Segun Pliego,"Hospital General de Agudos ""José María Penna"""
11:00,"
EMER-015-015-HGAP-2013 ",,,"Instrumental, Equipos y Suministros Médicos y Quirúrgicos",MARCAPASO MULTIPROGRAMABLE DDD,,,,S/VALOR,,"
FES-015-015-HGAP-2013 ","Hospital General de Agudos ""José María Penna""","HOSP.GRAL.DE AGUDOS.J.M.PENNA
PEDRO CHUTRO 3380 3ºPISO
OFICINA DE COMPRAS",11/01/2013,,,S/PLIEGO,"Hospital General de Agudos ""José María Penna"""
10:00,"
EMER-004--HGAP-2013 ",,,"Instrumental, Equipos y Suministros Médicos y Quirúrgicos",PROTESIS E IMPLANTES DE TRAUMATOLOGIA,,,,SIN VALOR,,"
FES-004-2013-HGAP-2013 ","Hospital General de Agudos ""José María Penna""","Htal.Gral. Jose M. Penna
Pedro Chutro 3380 3º P.
Of. de Compras
",08/01/2013,,,segun pliego,"Hospital General de Agudos ""José María Penna"""
09:00,"
EMER-011--HGAP-2013 ",,,"Instrumental, Equipos y Suministros Médicos y Quirúrgicos",PROTESIS E IMPLANTES DE TRAUMATOLOGIA,,,,Sin valor,,"
FES-011-2013-HGAP-2013 ","Hospital General de Agudos ""José María Penna""","Htal.Gral. de Ag. Jose M. Penna
Pedro Chutro 3380 3º P.
Of. de Compras",08/01/2013,Set de osteosintesis de tornillos,,Segun pliego,"Hospital General de Agudos ""José María Penna"""
11:30,"
EMER-010--HGAP-2013 ",,,"Instrumental, Equipos y Suministros Médicos y Quirúrgicos",PROTESIS E IMPLANTES DE TRAUMATOLOGIA,,,,SIN VALOR,,"
FES-010-2013-HGAP-2013 ","Hospital General de Agudos ""José María Penna""","Htal.Gral. de Ag. Jose M. Penna
Pedro Chutro 3380 3º P.
Of. de compras",10/01/2013,Set de placas volar,,segun pliego,"Hospital General de Agudos ""José María Penna"""
11:00,"
Expediente-2546064--MGEYA-2012 ",,,No encuadrado,Venta de Bienes en Desuso en Calidad de Rezago,,,,Sin Valor,,"
LPuU-1-DGCYC-DGCYC-2013 ","Compras y Contrataciones, Dirección General de",Av.Roque saenz Peña 547 8º Piso.-,10/01/2013,,,Ver Pliego,"Compras y Contrataciones, Dirección General de"
12:00,"
Expediente-2391849--MGEYA-2012 ",,,No encuadrado,REPARACIONES VARIAS,,,,Sin Valor,,"
LPri-4-DGPYCG-SSCRYAC-2013 ","Coordinación de Recursos y Acción Comunitaria, Subsecretaría de",En la Direccion Operativa de Compras y Contrataciones del Ministerio de Educacion del Gobierno de la Cuidad de Buenos Aires,11/01/2013,,,Segun Pliego,"Coordinación de Recursos y Acción Comunitaria, Subsecretaría de"
hora_apertura,actuacion,observaciones,hora_postergacion,rubro_referencia,rubro,plazo_entrega,fecha_postergacion,estado,valor_pliego,detalle,contratacion,licitante,lugar_apertura,fecha_apertura,descripcion,postergaciones_previas,circulares,solicitante
11:30,"
EMER-003--HGAP-2013 ",,,"Instrumental, Equipos y Suministros Médicos y Quirúrgicos",PROTESIS E IMPLANTES DE TRAUMATOLOGIA,,,,SIN VALOR,,"
FES-003-2013-HGAP-2013 ","Hospital General de Agudos ""José María Penna""","Htal.Gral. Jose M. Penna
Pedro Chutro 3380 3º P.
Of. de Compras
",07/01/2013,,,segun pliego,"Hospital General de Agudos ""José María Penna"""
09:30,"
EMER-012--HGAP-2013 ",,,"Instrumental, Equipos y Suministros Médicos y Quirúrgicos",PROTESIS E IMPLANTES DE TRAUMATOLOGIA,,,,Sin Valor,,"
FES-012-2013-HGAP-2013 ","Hospital General de Agudos ""José María Penna""","Htal.Gral. de Ag. Jose M. Penna
PEdro Chutro 3380 3º P.
Of. de Compras",11/01/2013,Set de osteosintesis,,Segun Pliego,"Hospital General de Agudos ""José María Penna"""
10:00,"
EMER-004--HGAP-2013 ",,,"Instrumental, Equipos y Suministros Médicos y Quirúrgicos",PROTESIS E IMPLANTES DE TRAUMATOLOGIA,,,,SIN VALOR,,"
FES-004-2013-HGAP-2013 ","Hospital General de Agudos ""José María Penna""","Htal.Gral. Jose M. Penna
Pedro Chutro 3380 3º P.
Of. de Compras
",08/01/2013,,,segun pliego,"Hospital General de Agudos ""José María Penna"""
09:00,"
EMER-011--HGAP-2013 ",,,"Instrumental, Equipos y Suministros Médicos y Quirúrgicos",PROTESIS E IMPLANTES DE TRAUMATOLOGIA,,,,Sin valor,,"
FES-011-2013-HGAP-2013 ","Hospital General de Agudos ""José María Penna""","Htal.Gral. de Ag. Jose M. Penna
Pedro Chutro 3380 3º P.
Of. de Compras",08/01/2013,Set de osteosintesis de tornillos,,Segun pliego,"Hospital General de Agudos ""José María Penna"""
11:00,"
EMER-015-015-HGAP-2013 ",,,"Instrumental, Equipos y Suministros Médicos y Quirúrgicos",MARCAPASO MULTIPROGRAMABLE DDD,,,,S/VALOR,,"
FES-015-015-HGAP-2013 ","Hospital General de Agudos ""José María Penna""","HOSP.GRAL.DE AGUDOS.J.M.PENNA
PEDRO CHUTRO 3380 3ºPISO
OFICINA DE COMPRAS",11/01/2013,,,S/PLIEGO,"Hospital General de Agudos ""José María Penna"""
12:00,"
Expediente-2391849--MGEYA-2012 ",,,No encuadrado,REPARACIONES VARIAS,,,,Sin Valor,,"
LPri-4-DGPYCG-SSCRYAC-2013 ","Coordinación de Recursos y Acción Comunitaria, Subsecretaría de",En la Direccion Operativa de Compras y Contrataciones del Ministerio de Educacion del Gobierno de la Cuidad de Buenos Aires,11/01/2013,,,Segun Pliego,"Coordinación de Recursos y Acción Comunitaria, Subsecretaría de"
11:00,"
EMER-006--HGAP-2013 ",,,"Instrumental, Equipos y Suministros Médicos y Quirúrgicos",PROTESIS E IMPLANTES DE TRAUMATOLOGIA,,,,SIN VALOR,,"
FES-006-2013-HGAP-2013 ","Hospital General de Agudos ""José María Penna""","Htal.Gral. de Ag. Jose M. Penna
Pedro Chutro 3380 3º P.
Of. de Compras",08/01/2013,,,segun pliego,"Hospital General de Agudos ""José María Penna"""
11:00,"
Expediente-2546064--MGEYA-2012 ",,,No encuadrado,Venta de Bienes en Desuso en Calidad de Rezago,,,,Sin Valor,,"
LPuU-1-DGCYC-DGCYC-2013 ","Compras y Contrataciones, Dirección General de",Av.Roque saenz Peña 547 8º Piso.-,10/01/2013,,,Ver Pliego,"Compras y Contrataciones, Dirección General de"
11:30,"
EMER-010--HGAP-2013 ",,,"Instrumental, Equipos y Suministros Médicos y Quirúrgicos",PROTESIS E IMPLANTES DE TRAUMATOLOGIA,,,,SIN VALOR,,"
FES-010-2013-HGAP-2013 ","Hospital General de Agudos ""José María Penna""","Htal.Gral. de Ag. Jose M. Penna
Pedro Chutro 3380 3º P.
Of. de compras",10/01/2013,Set de placas volar,,segun pliego,"Hospital General de Agudos ""José María Penna"""
10:30,"
EMER-013--HGAP-2013 ",,,"Instrumental, Equipos y Suministros Médicos y Quirúrgicos",PROTESIS E IMPLANTES DE TRAUMATOLOGIA,,,,Sin Valor,,"
FES-013-2013-HGAP-2013 ","Hospital General de Agudos ""José María Penna""","Htal.Gral. de Ag. Jose M. Penna
PEdro Chutro 3380 3º P.
Of. de Compras",11/01/2013,Arpones de Titanio,,Segun Pliego,"Hospital General de Agudos ""José María Penna"""
